"maze-1";"sequencial";"sim";38;45;45;2;45;0;42;0;1;0;1;1,7e-05
"maze-6";"paralelo - primeira solução";6;"sim";566;1176;1177;16;1176;0;1172;0;1;0;1;0,000972;0,48
"maze-6";"paralelo - primeira solução";8;"sim";566;1175;1176;17;1175;0;1171;0;1;0;1;0,000873;0,535
"maze-7";"sequencial";"sim";1038;3165;3165;13;3165;0;3162;0;1;0;1;0,001341
"maze-7";"paralelo - procura exaustiva";2;"sim";1038;3165;3166;18;3165;0;3162;0;1;0;1;0,002127;0,63
"maze-7";"paralelo - procura exaustiva";4;"sim";1038;3165;3166;32;3165;0;3162;0;1;0;1;0,002048;0,655
"maze-7";"paralelo - procura exaustiva";6;"sim";1038;3165;3166;38;3165;0;3162;0;1;0;1;0,001984;0,676
"maze-7";"paralelo - procura exaustiva";8;"sim";1038;3165;3166;42;3165;0;3162;0;1;0;1;0,002149;0,624
"maze-7";"paralelo - primeira solução";2;"sim";1038;3165;3166;19;3165;0;3162;0;1;0;1;0,002144;0,625
"maze-7";"paralelo - primeira solução";4;"sim";1038;3165;3166;32;3165;0;3162;0;1;0;1;0,002102;0,638
"maze-7";"paralelo - primeira solução";6;"sim";1038;3165;3166;38;3165;0;3162;0;1;0;1;0,00196;0,684
"maze-7";"paralelo - primeira solução";8;"sim";1038;3165;3166;42;3165;0;3162;0;1;0;1;0,002128;0,63
"maze-8";"sequencial";"sim";1606;3055;3045;16;3055;0;3042;0;1;0;1;0,001226
"maze-8";"paralelo - procura exaustiva";2;"sim";1606;3062;3054;22;3062;0;3049;0;1;0;1;0,00229;0,535
"maze-8";"paralelo - procura exaustiva";4;"sim";1606;3146;3143;30;3146;0;3136;0;1;0;1;0,002307;0,531
"maze-8";"paralelo - procura exaustiva";6;"sim";1606;3311;3307;36;3311;0;3299;0;1;0;1;0,002346;0,523
"maze-8";"paralelo - procura exaustiva";8;"sim";1606;3391;3388;39;3391;0;3379;0;1;0;1;0,002696;0,455
"maze-8";"paralelo - primeira solução";2;"sim";1606;3060;3052;21;3060;0;3047;0;1;0;1;0,00228;0,538
"maze-8";"paralelo - primeira solução";4;"sim";1606;3159;3155;31;3159;0;3149;0;1;0;1;0,002332;0,526
"maze-8";"paralelo - primeira solução";6;"sim";1606;3295;3290;33;3295;0;3282;0;1;0;1;0,002307;0,531
"maze-8";"paralelo - primeira solução";8;"sim";1606;3338;3335;40;3338;0;3325;0;1;0;1;0,002644;0,464
"maze-9";"sequencial";"sim";986;3639;3633;10;3639;0;3630;0;1;0;1;0,001624
"maze-9";"paralelo - procura exaustiva";2;"sim";986;3650;3648;14;3650;0;3642;0;1;0;1;0,00212;0,766
"maze-9";"paralelo - procura exaustiva";4;"sim";986;3711;3711;25;3711;0;3705;0;1;0;1;0,002022;0,803
"maze-9";"paralelo - procura exaustiva";6;"sim";986;3747;3747;31;3747;0;3741;0;1;0;1;0,001998;0,813
"maze-9";"paralelo - procura exaustiva";8;"sim";986;3747;3747;37;3747;0;3740;0;1;0;1;0,002154;0,754
"maze-9";"paralelo - primeira solução";2;"sim";986;3648;3646;14;3648;0;3641;0;1;0;1;0,002107;0,771
"maze-9";"paralelo - primeira solução";4;"sim";986;3704;3704;25;3704;0;3698;0;1;0;1;0,002033;0,799
"maze-9";"paralelo - primeira solução";6;"sim";986;3742;3743;31;3742;0;3736;0;1;0;1;0,001995;0,814
"maze-9";"paralelo - primeira solução";8;"sim";986;3742;3742;37;3742;0;3736;0;1;0;1;0,002099;0,774
"maze-10";"sequencial";"sim";3778;15399;15397;17;15399;0;15394;0;1;0;1;0,009109
"maze-10";"paralelo - procura exaustiva";2;"sim";3778;15418;15418;26;15418;0;15413;0;1;0;1;0,01134;0,803
"maze-10";"paralelo - procura exaustiva";4;"sim";3778;15432;15433;39;15432;0;15427;0;1;0;1;0,009726;0,937
"maze-10";"paralelo - procura exaustiva";6;"sim";3778;15441;15442;48;15441;0;15436;0;1;0;1;0,00861;1,058
"maze-10";"paralelo - procura exaustiva";8;"sim";3778;15447;15447;53;15447;0;15441;0;1;0;1;0,008586;1,061
"maze-10";"paralelo - primeira solução";2;"sim";3778;15415;15416;26;15415;0;15411;0;1;0;1;0,011489;0,793
"maze-10";"paralelo - primeira solução";4;"sim";3778;15432;15432;42;15432;0;15427;0;1;0;1;0,009708;0,938
"maze-10";"paralelo - primeira solução";6;"sim";3778;15442;15442;51;15442;0;15436;0;1;0;1;0,008676;1,05
"maze-10";"paralelo - primeira solução";8;"sim";3778;15446;15446;52;15446;0;15441;0;1;0;1;0,008565;1,064
"maze-11";"sequencial";"sim";5590;29008;28997;23;29008;0;28994;0;1;0;1;0,025961
"maze-11";"paralelo - procura exaustiva";2;"sim";5590;29012;29004;36;29012;0;28998;0;1;0;1;0,025263;1,028
"maze-11";"paralelo - procura exaustiva";4;"sim";5590;29023;29018;55;29023;0;29008;0;1;0;1;0,018675;1,39
"maze-11";"paralelo - procura exaustiva";6;"sim";5590;29047;29045;66;29047;0;29033;0;1;0;1;0,016431;1,58
"maze-11";"paralelo - procura exaustiva";8;"sim";5590;29071;29069;70;29071;0;29057;0;1;0;1;0,015044;1,726
"maze-11";"paralelo - primeira solução";2;"sim";5590;29009;29001;36;29009;0;28995;0;1;0;1;0,025044;1,037
"maze-11";"paralelo - primeira solução";4;"sim";5590;29010;29005;55;29010;0;28997;0;1;0;1;0,018742;1,385
"maze-11";"paralelo - primeira solução";6;"sim";5590;28990;28986;66;28990;0;28977;0;1;0;1;0,016373;1,586
"maze-11";"paralelo - primeira solução";8;"sim";5590;28991;28989;70;28991;0;28979;0;1;0;1;0,014928;1,739
"maze-12";"sequencial";"sim";14170;61142;61126;20;61142;0;61123;0;1;0;1;0,066957
"maze-12";"paralelo - procura exaustiva";2;"sim";14170;61147;61134;34;61147;0;61127;0;1;0;1;0,065232;1,026
"maze-12";"paralelo - procura exaustiva";4;"sim";14170;61171;61160;52;61171;0;61151;0;1;0;1;0,049509;1,352
"maze-12";"paralelo - procura exaustiva";6;"sim";14170;61219;61209;63;61219;0;61198;0;1;0;1;0,044506;1,504
"maze-12";"paralelo - procura exaustiva";8;"sim";14170;61302;61294;70;61302;0;61282;0;1;0;1;0,041891;1,598
"maze-12";"paralelo - primeira solução";2;"sim";14170;61146;61132;33;61146;0;61126;0;1;0;1;0,065723;1,019
"maze-12";"paralelo - primeira solução";4;"sim";14170;61177;61165;53;61177;0;61157;0;1;0;1;0,049496;1,353
"maze-12";"paralelo - primeira solução";6;"sim";14170;61205;61196;61;61205;0;61185;0;1;0;1;0,044629;1,5
"maze-12";"paralelo - primeira solução";8;"sim";14170;61262;61253;69;61262;0;61243;0;1;0;1;0,042306;1,583
"maze-13";"sequencial";"sim";19070;92541;92535;25;92541;0;92532;0;1;0;1;0,113356
"maze-13";"paralelo - procura exaustiva";2;"sim";19070;92548;92544;42;92548;0;92539;0;1;0;1;0,104723;1,082
"maze-13";"paralelo - procura exaustiva";4;"sim";19070;92644;92643;68;92644;0;92635;0;1;0;1;0,079058;1,434
"maze-13";"paralelo - procura exaustiva";6;"sim";19070;92747;92745;75;92747;0;92737;0;1;0;1;0,068968;1,644
"maze-13";"paralelo - procura exaustiva";8;"sim";19070;92759;92757;90;92759;0;92749;0;1;0;1;0,065273;1,737
"maze-13";"paralelo - primeira solução";2;"sim";19070;92547;92543;42;92547;0;92538;0;1;0;1;0,105593;1,074
"maze-13";"paralelo - primeira solução";4;"sim";19070;92648;92646;68;92648;0;92639;0;1;0;1;0,07929;1,43
"maze-13";"paralelo - primeira solução";6;"sim";19070;92600;92598;76;92600;0;92590;0;1;0;1;0,068974;1,643
"maze-13";"paralelo - primeira solução";8;"sim";19070;92224;92222;87;92224;0;92213;0;1;0;1;0,06422;1,765
"maze-14";"sequencial";"sim";28930;112691;112671;35;112691;0;112668;0;1;0;1;0,150118
"maze-14";"paralelo - procura exaustiva";2;"sim";28930;112707;112688;54;112707;0;112682;0;1;0;1;0,140366;1,069
"maze-14";"paralelo - procura exaustiva";4;"sim";28930;112735;112726;86;112735;0;112709;0;1;0;1;0,10845;1,384
"maze-14";"paralelo - procura exaustiva";6;"sim";28930;112725;112720;93;112725;0;112699;0;1;0;1;0,097269;1,543
"maze-14";"paralelo - procura exaustiva";8;"sim";28930;112751;112746;97;112751;0;112725;0;1;0;1;0,092943;1,615
"maze-14";"paralelo - primeira solução";2;"sim";28930;112706;112687;56;112706;0;112681;0;1;0;1;0,140996;1,065
"maze-14";"paralelo - primeira solução";4;"sim";28930;112281;112269;87;112281;0;112261;0;1;0;1;0,106976;1,403
"maze-14";"paralelo - primeira solução";6;"sim";28930;111236;111229;90;111236;0;111220;0;1;0;1;0,095679;1,569
"maze-14";"paralelo - primeira solução";8;"sim";28930;111086;111080;99;111086;0;111070;0;1;0;1;0,091205;1,646
"maze-15";"sequencial";"sim";32930;120201;120198;20;120201;0;120195;0;1;0;1;0,129722
"maze-15";"paralelo - procura exaustiva";2;"sim";32930;120225;120224;34;120225;0;120219;0;1;0;1;0,128393;1,01
"maze-15";"paralelo - procura exaustiva";4;"sim";32930;120264;120265;49;120264;0;120258;0;1;0;1;0,100454;1,291
"maze-15";"paralelo - procura exaustiva";6;"sim";32930;120286;120287;59;120286;0;120280;0;1;0;1;0,091883;1,412
"maze-15";"paralelo - procura exaustiva";8;"sim";32930;120301;120301;69;120301;0;120294;0;1;0;1;0,085526;1,517
"maze-15";"paralelo - primeira solução";2;"sim";32930;120227;120226;33;120227;0;120221;0;1;0;1;0,128929;1,006
"maze-15";"paralelo - primeira solução";4;"sim";32930;120271;120271;48;120271;0;120265;0;1;0;1;0,100508;1,291
"maze-15";"paralelo - primeira solução";6;"sim";32930;120281;120281;61;120281;0;120275;0;1;0;1;0,09235;1,405
"maze-15";"paralelo - primeira solução";8;"sim";32930;120303;120303;70;120303;0;120296;0;1;0;1;0,085772;1,512
"maze-16";"sequencial";"sim";32574;188126;188122;26;188126;0;188119;0;1;0;1;0,278941
"maze-16";"paralelo - procura exaustiva";2;"sim";32574;188176;188174;43;188176;0;188169;0;1;0;1;0,245952;1,134
"maze-16";"paralelo - procura exaustiva";4;"sim";32574;188280;188278;67;188280;0;188272;0;1;0;1;0,169319;1,647
"maze-16";"paralelo - procura exaustiva";6;"sim";32574;188302;188301;79;188302;0;188293;0;1;0;1;0,144024;1,937
"maze-16";"paralelo - procura exaustiva";8;"sim";32574;188301;188300;91;188301;0;188291;0;1;0;1;0,135555;2,058
"maze-16";"paralelo - primeira solução";2;"sim";32574;188179;188177;42;188179;0;188172;0;1;0;1;0,246222;1,133
"maze-16";"paralelo - primeira solução";4;"sim";32574;188282;188281;67;188282;0;188273;0;1;0;1;0,169334;1,647
"maze-16";"paralelo - primeira solução";6;"sim";32574;188286;188285;78;188286;0;188277;0;1;0;1;0,141889;1,966
"maze-16";"paralelo - primeira solução";8;"sim";32574;188285;188284;93;188285;0;188275;0;1;0;1;0,133543;2,089
"maze-17";"sequencial";"sim";46142;279596;279594;28;279596;0;279591;0;1;0;1;0,653678
"maze-17";"paralelo - procura exaustiva";2;"sim";46142;279667;279667;49;279667;0;279662;0;1;0;1;0,54024;1,21
"maze-17";"paralelo - procura exaustiva";4;"sim";46142;279598;279598;81;279598;0;279593;0;1;0;1;0,364986;1,791
"maze-17";"paralelo - procura exaustiva";6;"sim";46142;279603;279604;91;279603;0;279598;0;1;0;1;0,291557;2,242
"maze-17";"paralelo - procura exaustiva";8;"sim";46142;279608;279609;99;279608;0;279603;0;1;0;1;0,285043;2,293
"maze-17";"paralelo - primeira solução";2;"sim";46142;279669;279669;48;279669;0;279664;0;1;0;1;0,541634;1,207
"maze-17";"paralelo - primeira solução";4;"sim";46142;278884;278884;81;278884;0;278879;0;1;0;1;0,357047;1,831
"maze-17";"paralelo - primeira solução";6;"sim";46142;278211;278211;91;278211;0;278204;0;1;0;1;0,286386;2,283
"maze-17";"paralelo - primeira solução";8;"sim";46142;272562;272563;101;272562;0;272555;0;1;0;1;0,265198;2,465
"maze-18";"sequencial";"sim";50210;404494;404485;37;404494;0;404482;0;1;0;1;1,892209
"maze-18";"paralelo - procura exaustiva";2;"sim";50210;404501;404494;69;404501;0;404488;0;1;0;1;1,497999;1,263
"maze-18";"paralelo - procura exaustiva";4;"sim";50210;404532;404530;111;404532;0;404521;0;1;0;1;0,920129;2,056
"maze-18";"paralelo - procura exaustiva";6;"sim";50210;404551;404552;120;404551;0;404539;0;1;0;1;0,705809;2,681
"maze-18";"paralelo - procura exaustiva";8;"sim";50210;404614;404614;130;404614;0;404602;0;1;0;1;0,646114;2,929
"maze-18";"paralelo - primeira solução";2;"sim";50210;404501;404494;69;404501;0;404489;0;1;0;1;1,495345;1,265
"maze-18";"paralelo - primeira solução";4;"sim";50210;404464;404462;110;404464;0;404454;0;1;0;1;0,91888;2,059
"maze-18";"paralelo - primeira solução";6;"sim";50210;401829;401829;122;401829;0;401822;0;1;0;1;0,706055;2,68
"maze-18";"paralelo - primeira solução";8;"sim";50210;400788;400788;134;400788;0;400780;0;1;0;1;0,639275;2,96
"maze-19";"sequencial";"sim";373898;1950098;1950090;41;1950098;0;1950087;0;1;0;1;26,5872
"maze-19";"paralelo - procura exaustiva";2;"sim";373898;1950099;1950094;75;1950099;0;1950088;0;1;0;1;21,782401;1,221
"maze-19";"paralelo - procura exaustiva";4;"sim";373898;1950126;1950122;128;1950126;0;1950114;0;1;0;1;15,189132;1,75
"maze-19";"paralelo - procura exaustiva";6;"sim";373898;1950133;1950130;161;1950133;0;1950120;0;1;0;1;12,414376;2,142
"maze-19";"paralelo - procura exaustiva";8;"sim";373898;1950345;1950343;154;1950345;0;1950334;0;1;0;1;11,466779;2,319
"maze-19";"paralelo - primeira solução";2;"sim";373898;1950102;1950097;71;1950102;0;1950091;0;1;0;1;21,996903;1,209
"maze-19";"paralelo - primeira solução";4;"sim";373898;1950128;1950123;119;1950128;0;1950115;0;1;0;1;15,203098;1,749
"maze-19";"paralelo - primeira solução";6;"sim";373898;1950160;1950152;158;1950160;0;1950146;0;1;0;1;12,362513;2,151
"maze-19";"paralelo - primeira solução";8;"sim";373898;1950264;1950258;161;1950264;0;1950248;0;1;0;1;11,478542;2,316
"maze-20";"sequencial";"sim";383442;2170003;2170001;45;2170003;0;2169998;0;1;0;1;16,354576
"maze-20";"paralelo - procura exaustiva";2;"sim";383442;2170028;2170027;84;2170028;0;2170022;0;1;0;1;13,545379;1,207
"maze-20";"paralelo - procura exaustiva";4;"sim";383442;2170083;2170084;145;2170083;0;2170078;0;1;0;1;9,233133;1,771
"maze-20";"paralelo - procura exaustiva";6;"sim";383442;2170110;2170111;182;2170110;0;2170105;0;1;0;1;7,584473;2,156
"maze-20";"paralelo - procura exaustiva";8;"sim";383442;2170141;2170139;193;2170141;0;2170133;0;1;0;1;7,00875;2,333
"maze-20";"paralelo - primeira solução";2;"sim";383442;2170030;2170028;83;2170030;0;2170024;0;1;0;1;13,764577;1,188
"maze-20";"paralelo - primeira solução";4;"sim";383442;2170087;2170088;148;2170087;0;2170082;0;1;0;1;9,221907;1,773
"maze-20";"paralelo - primeira solução";6;"sim";383442;2170098;2170099;180;2170098;0;2170092;0;1;0;1;7,611878;2,149
"maze-20";"paralelo - primeira solução";8;"sim";383442;2170099;2170100;190;2170099;0;2170094;0;1;0;1;6,990554;2,34
"maze-21";"sequencial";"sim";430422;4559621;4559605;58;4559621;0;4559602;0;1;0;1;134,963961
"maze-21";"paralelo - procura exaustiva";2;"sim";430422;4559634;4559621;102;4559634;0;4559615;0;1;0;1;105,858177;1,275
"maze-21";"paralelo - procura exaustiva";4;"sim";430422;4559652;4559644;184;4559652;0;4559636;0;1;0;1;61,61568;2,19
"maze-21";"paralelo - procura exaustiva";6;"sim";430422;4559651;4559645;256;4559651;0;4559632;0;1;0;1;49,363762;2,734
"maze-21";"paralelo - procura exaustiva";8;"sim";430422;4561206;4561197;269;4561206;0;4561191;0;1;0;1;40,687753;3,317
"maze-21";"paralelo - primeira solução";2;"sim";430422;4559617;4559605;104;4559617;0;4559599;0;1;0;1;107,235603;1,259
"maze-21";"paralelo - primeira solução";4;"sim";430422;4559626;4559615;188;4559626;0;4559609;0;1;0;1;62,098997;2,173
"maze-21";"paralelo - primeira solução";6;"sim";430422;4559387;4559382;255;4559387;0;4559376;0;1;0;1;50,34328;2,681
"maze-21";"paralelo - primeira solução";8;"sim";430422;4472516;4472504;257;4472516;0;4472493;0;1;0;1;38,57186;3,499
"maze-22";"sequencial";"sim";928642;9652345;9652336;60;9652345;0;9652333;0;1;0;1;498,387612
"maze-22";"paralelo - procura exaustiva";2;"sim";928642;9652454;9652450;113;9652454;0;9652444;0;1;0;1;371,219113;1,343
"maze-22";"paralelo - procura exaustiva";4;"sim";928642;9652454;9652453;213;9652454;0;9652445;0;1;0;1;225,270243;2,212
"maze-22";"paralelo - procura exaustiva";6;"sim";928642;9652468;9652467;264;9652468;0;9652459;0;1;0;1;167,876072;2,969
"maze-22";"paralelo - procura exaustiva";8;"sim";928642;9652556;9652556;289;9652556;0;9652547;0;1;0;1;148,439683;3,358
"maze-22";"paralelo - primeira solução";2;"sim";928642;9652431;9652427;111;9652431;0;9652422;0;1;0;1;378,155221;1,318
"maze-22";"paralelo - primeira solução";4;"sim";928642;9644501;9644500;213;9644501;0;9644493;0;1;0;1;222,511509;2,24
"maze-22";"paralelo - primeira solução";6;"sim";928642;9615459;9615459;280;9615459;0;9615453;0;1;0;1;166,354732;2,996
"maze-22";"paralelo - primeira solução";8;"sim";928642;9603473;9603473;282;9603473;0;9603464;0;1;0;1;145,228811;3,432
"maze-23";"sequencial";"sim";4805482;34240548;34240529;66;34240548;0;34240526;0;1;0;1;4113,540636
"maze-23";"paralelo - procura exaustiva";2;"sim";4805482;34240555;34240538;126;34240555;0;34240533;0;1;0;1;2999,963294;1,371
"maze-23";"paralelo - procura exaustiva";4;"sim";4805482;34240826;34240814;237;34240826;0;34240802;0;1;0;1;1902,525083;2,162
"maze-23";"paralelo - procura exaustiva";6;"sim";4805482;34241065;34241054;299;34241065;0;34241042;0;1;0;1;1501,502152;2,74
"maze-23";"paralelo - procura exaustiva";8;"sim";4805482;34241106;34241098;363;34241106;0;34241082;0;1;0;1;1396,076343;2,947
"maze-23";"paralelo - primeira solução";2;"sim";4805482;34240556;34240542;124;34240556;0;34240535;0;1;0;1;2969,420063;1,385
"maze-23";"paralelo - primeira solução";4;"sim";4805482;34162579;34162568;231;34162579;0;34162560;0;1;0;1;1895,898644;2,17
"maze-23";"paralelo - primeira solução";6;"sim";4805482;34085706;34085695;282;34085706;0;34085686;0;1;0;1;1497,517684;2,747
"maze-23";"paralelo - primeira solução";8;"sim";4805482;33965535;33965526;322;33965535;0;33965516;0;1;0;1;1352,934855;3,04
